It astounds me how eager some US citizens seem to be to reinstate the trappings of a monarchy.,1,-3
"I didn't mean it as not spending it on a place to live at all, I mean does it have to be fancy. Sorry I didn't make myself clear.",1,-2
No more body bags! <br><br>This is NOT THE CHANGE WE VOTED FOR!,1,-3
say no to drugs.,3,-1
'The curse of Kabbalah is upon you A-Roid!',1,-3
"I happen to know a few people who work at Goldman. None of them were born with silver spoons in their mouth. When employees donate, it's going to be a mix.",2,-2
"I love how everything was pre-set up, like the camera drivers and e-mail client contact for parents",3,-1
Are you kidding? This one is 5x funnier.,3,-2
I just did my first one of these an hour ago. Only two of what was on my list was on their list. I had a morning to waste anyway. ,1,-2
"It's just easier to be a molester if your a republican, most liberal mothers would balk at handing over their 5 year old to a 52 year old man for the night.<br><br>Palin type mom's are more like, 'Oh your a nice Christian republican man', here ya go!",1,-4
"Interesting, but as far as subbys comment 'This looks to be like one of the coolest free mods for HL2 ever.' I hardly think so. You want cool, grab the Strider Mountain Pre-Release.",3,-3
Don't over hype this movie like nightmare before christmas. ,1,-2
"'* They have more money.'<br>Nobody disputes that.<br><br>'* They have more friends'.<br>Because they have more money.<br><br>'* They are more religious.'<br>Ignorance is bliss<br><br>'* They are healthier.'<br>They can afford better health-care. (see above)<br><br>'* They are more likely to be married.'<br>Because they are more religious (i.e. get pregnant, gotta get married) or they have more money.<br><br>'* They like their communities better.'<br>Because they can afford to live in better communities.<br><br>'* They like their jobs more.'<br>Because they pay more.<br><br>'* They are more satisfied with their family life.'<br>Easier when your less worried about money.<br><br>'* They like the weather better.'<br>Um ok thats great. Maybe because more Republicans live in the south?<br><br>'* They have fewer financial worries.'<br>No shit.<br><br>'* They're more likely to see themselves doing better in life than their parents did.'<br>Easier to make money with your parent's than starting something your self.<br><br>'* They're more likely to feel that individuals - rather than outside forces - control their own success or failure.'<br>Sure their individual parents.<br><br>'* They have more of what they most value in life. (No, it's not money).'<br>Yes it is. Or at least all you can buy with it.<br><br>Did you even read the information from the link you posted?<br><br>'As is well known, Republicans, on average, have more money than Democrats.... it turns out that money and happiness tend to go hand in hand'<br><br>'income has the greatest impact on predicting happiness'<br>                         -quoted from linked article.<br><br>Sounds like its all about money to me. Nothing do do with being a Republican.",2,-3
"The funny part is that those who burried him, dugg you.",2,-3
"That's why you vaporize. None of the damaging effects, all of the benefits.",2,-2
"My heart hurts for this family. I feel for both partners, and their children. We live in CA, and in a non-religious hospital I was very disappointed when hospital staff refused to answer my questions as to my partner's emergency room visit, which was under circumstances much less severe than what happened to the family in this article. The LGBT community faces so much discrimination and lack of respect in so many ways. The fact that this family did all they legally could, had all the right paperwork not to mention the legal expenses that go along with all of that, not to mention 17 years of life shared together and still their was no regard for their relationship, and the fact that they were a 'Family' by hospital staff when one of them was dying, scares the shit out of me, The DOMA laws need to be repealed. I think the involved hospital staff, and the heads of the hospital should all have to go through Diversity sensitivity classes, and I hope the hospital looses this case and has to pay the family an exorbitant amount of money. Sometimes the pocketbook is the best place to hit in order for such lessons to be learned.",1,-4
Awesome guitar player!,4,-1
"How much you wanna bet that the mainstream media will never cover this? They're always the first to start yapping whenever something negative comes out about pot, but when some great news like this surfaces, they dig up some extra crap about Jessica Simpson or Hannah Montana to justify their non-coverage of the pro-pot story. The conservatives can drivel on about 'liberal media' all they want - the more apt term would be 'politically correct fear-inciting media.'",1,-3
Will you seed?,1,-1
whats the big deal about american apparel? Its not Walmart or Target moving in....<br><br>Probably people with self owned and operated clothes stores that sell stuff similar to AA are the ones that are upset. Locals probably are in favor. ,2,-2
A tale of a loveless geek.,1,-2
"You'd think all these articles about how the last $700 billion the Government spent is being wasted would erode support for spending another $800 billion in 'stimulus'. Fool me once, shame on you, fool me twice, shame on me, although in my particular case I opposed both of them, so you didn't fool me so much as you overpowered me.<br>And yes, I realize this is the United Kingdom, but its the same story, just different taxpayers getting screwed.",1,-2
"'Marijuana is illegal because anyone can grow it and there is no real market if it were legal.'<br><br>There are so many things wrong with this statement. <br><br>First of all, I can grow just about anything that I put my mind to. Question? Why isn't Tobacco illegal? Anyone can grow Tobacco, but its perfectly legal. <br><br>Secondly, you MASSIVELY underestimate the market that there would be if Marijuana was legalized. ",1,-2
